serie1,serie2,serie3,serie4,serie5,serie6
0.9766234235708788,5.582334363525711,9.764500912233693,-0.6035596465613652,0.2660284896381828,-0.8640067629342969
-0.9000266062715655,5.378848622222507,9.001835048397698,-2.4669879050524957,0.47513952903679896,1.207670926829688
0.09610256024585509,6.219039461720052,-5.72676933410886,3.808450269873924,-0.7345580566192527,1.3429509924083427
1.0094039019925227,5.682275567590623,-12.37844082989068,0.953332799589355,1.0405569393244292,0.3334733892007546
-1.6772680872568784,4.5821923301560314,-0.08475408423689723,1.8634614566680674,1.2142917789062426,0.32516612665596994
2.1027290519165605,5.562182302662324,12.501769334859748,-5.563868593182254,-1.2582106239597353,-0.2265792789737151
-0.6668405193801602,6.239321986503462,7.040272042164018,-0.4597080540850229,0.1951266351620591,-1.1584266349751908
0.7298634928852473,6.5113613866388675,-9.199864413077936,-1.2790238168804637,0.10489348497983907,0.779004359113338
1.1737750951746457,6.204047669880692,-10.985461732844911,6.650641361296642,-0.2768214948182193,-1.3331904270224049
-0.0025461930256024464,4.650769495561603,4.713332545798737,1.112212073833366,1.1705282944594428,-1.5258439486139124
0.0018042281284035514,5.3160851419442565,14.265440607879347,1.8445745339558814,-0.4933422182708091,-0.21247050120412692
0.3641011888057241,5.645194734172103,2.5088943354596465,-6.561938441406986,1.2927071219492747,0.9410227693226012
-0.09582366101771121,5.097811157620545,-13.520204828464264,-0.3120949528409517,0.06479361791419558,0.09342124377523314
-1.2067721442966346,6.793703713712837,-9.340796269458515,-4.220015009361413,-0.7485107611425068,-0.7360969755776552
-1.3340262433110277,5.809586768458009,10.79559016644124,6.187766064176521,-0.11882673054257062,2.562118362196772
0.3028390892198531,3.9578217446237995,13.165509924779176,1.2842192468621794,1.355825656626385,1.1825835358216463
1.3487024052089334,3.590488784050043,-4.510529788723913,4.363528735649914,0.2980982645458681,0.7840521766070426
-0.7040692262493585,2.3517198906339294,-14.81864879602952,-6.193971338716489,2.7981764341426105,0.6984833879966964
1.02966314943539,0.3077501419887314,-3.6948512904836956,-1.1436075151207894,0.029036093932395257,-0.14217015926640553
-0.04795881328808313,-0.46394871654876646,11.581930185978223,-6.149452893741702,-2.750268424846798,0.33159689778468504
-0.16238922332392788,-0.07265916997154098,9.598155947763253,6.640901231041171,-0.2948562371168776,-0.5877413046005123
0.36604578267466936,-0.7425669115663165,-6.897223578993688,-0.13062988173722068,2.411721608624246,-1.3913015145919907
-0.9380009783168227,-1.4364865946931098,-12.517487184505864,6.468685563302351,0.2910946419974476,1.1723056467492259
-1.3212026689998708,-2.6578605272972604,0.10667381424327271,-7.894275117373898,-1.700265500512598,0.17369030567830882
-0.8028411524622958,-2.53048090749874,14.988376082536186,-0.28123815913432637,0.8631577774278776,-1.0846489121379528
-1.4516150951984514,-2.3810526746683487,7.970009402415481,-7.192884484348945,-1.8219804404898525,0.5733653199813822
0.6023051560613554,-2.570416989746084,-11.750937362522809,6.9194640117865855,2.719973856592107,0.020194589693650067
1.6924429459608437,-3.447186581413772,-15.468527056118049,0.9365468151526108,-1.3600858532639013,-0.5044455188600662
-0.7834067550689422,-3.7112491766497215,3.1138471129070453,9.051057399612198,-1.5565842204540958,-0.4731517507087518
-0.6484967802683321,-3.9995385018987517,18.671673690566248,-7.06712462087527,0.07512024622014013,-0.5106896188576409
-0.7376222458582312,-2.6326100340139376,6.043952905276973,-2.2756111936514936,-0.45364484818267875,-0.7653075321254077
0.1329489367489281,-2.3047765120825363,-15.480836104910347,-9.676882535189964,0.28306043478479753,1.1948387865573187
-1.0456171539022818,-3.2716453101188163,-14.0631936892618,9.321588442761204,0.8714664297432092,-0.4397925467625651
-1.7123461761793488,-4.452088536529994,8.65341962267582,2.6508032039477447,0.03577708005884794,-0.6405878859874987
2.137031586189771,-6.027140624974125,18.732311818183,10.26590193390716,-0.700627252800218,-0.8134665072032787
-0.5560463787777795,-7.1434918582036815,-0.14984610073052762,-9.195930071074201,0.08500078277736206,1.6701259740198822
0.4852723212149546,-7.767502327799686,-20.51805342331945,-4.143108835950615,0.9956793382760029,0.8715087838595645
1.7328560996048608,-7.802228353535749,-10.259450207472323,-9.828969095295925,-0.5513202945044168,-2.5039275148028644
-0.17430464119129513,-7.63091591798199,15.182398182909644,6.252460451034219,-0.7842995845755579,2.050456344282513
1.8351394156679757,-8.321520617639907,18.701011969467658,3.0129102655145577,-1.52839182338534,0.7021459612517331
-1.704926411396131,-7.981304373791965,-4.087242594744527,10.026634571277379,3.013464668702741,0.30911223944667476
1.3045618686051954,-8.006856501545979,-19.81249292688534,-6.521555050047474,-1.7808807509013231,0.8513990167020531
-0.10738331765399675,-9.014722704446392,-6.859432471565962,-5.620319351127513,-0.915308138394578,0.8821432963237632
1.1850961697517888,-9.108759505332753,17.01110634400306,-10.74203576110601,0.7529378106552099,3.18308289503717
-0.9475969159268302,-8.296520485243999,13.990886626452934,6.730378174790112,-1.057061779632896,0.8348763236088697
1.2884690023727305,-7.742792081213712,-10.979307781723325,5.424958405070854,0.12023531151495853,1.5501086110912543
1.290899149333369,-9.442874770459822,-17.260562480412194,10.641123800333443,0.5730836332021628,2.114753291937521
0.528250069739072,-10.48198854342794,2.7773595677748864,-5.556327894655927,0.7790489660139395,-1.2539953586887844
-0.3967785579885511,-10.310187681421391,19.108323917422172,-4.767832193178523,-0.3946659667147979,-1.1104292275757
-1.6797521179247006,-10.721885250481348,8.077374472415954,-10.04882698498132,0.1475194162096707,-1.0592051739333783
0.3514559930038252,-10.984657782653224,-15.238952976247237,7.686568533097478,0.2246006909262035,-2.5353022833885954
0.9708775621775335,-8.90493981105836,-15.885440850364445,5.2438012605434325,0.08314960381582773,-1.9496328751659848
0.5654883571919586,-10.345291895791313,7.6633783557661745,8.98961532185494,0.37670692387391025,-2.0294344713740546
0.10530558911425066,-9.88300136111418,19.41574422952787,-7.844887438040096,-1.9989108248526315,-1.6001856742987504
0.9727530399733564,-10.311635935061554,1.387504946186474,-5.304937587561935,1.5255397974294518,0.6920931301497921
0.25330724983402736,-9.577160042191137,-18.24667646151382,-10.917268371127781,-0.03783823641359263,-0.217826265661328
-0.9056368944664527,-9.064837775543753,-11.442223991305541,8.14986787472833,-0.4623725240971944,0.5491518672372128
0.4116980890574765,-9.704251630116913,12.265116048267597,7.317643783359193,0.40342258077428356,0.7205763875528199
-0.30735891380736297,-9.206036115567727,17.369601046423995,11.240224865386063,-1.2497671242319583,0.48226609761752093
0.2794775708127499,-8.892361707787876,-5.196631787559592,-7.12896397122118,-0.5366177473533035,0.8005133628232204
-0.2564424942379688,-8.322315579711391,-18.30943955785072,-7.40267827941757,0.4823870906536737,0.1684412004096025
-1.8545945123393714,-7.989628201065735,-2.6801056972165593,-10.866951202414837,-0.9849942858090923,0.3793347077404411
1.4045716777353898,-8.309523253610873,16.16286878240974,6.671401237382882,1.6908995528216364,-0.3332693828854284
1.5852013138227714,-10.072032797228713,8.688561624964272,8.744627076518078,0.5989788099935668,0.061520407903794594
-1.2249314945666365,-10.191655920669717,-13.423094121164343,8.330218115566971,-1.2885376704354143,1.7632459053660314
1.597295099213074,-9.551462322554535,-15.553400205377283,-5.97810438882778,-0.4751750551071319,0.8889937336371606
1.6074747494456443,-9.42248461208548,4.836672502056183,-8.44842306998281,1.242025688846506,0.21649125974225686
-0.9661310190072017,-8.83656682259208,18.183849058542915,-7.352112656006997,0.163595411910488,2.063076465917918
1.1426596780526472,-7.1868004929039655,4.409719764853507,4.851013974616572,-2.506981667886778,1.4875192024445836
1.7007755904799802,-6.857707455110909,-15.867989047883057,8.75429983548139,0.5957336279898453,0.7588494741275585
0.23809073099501843,-6.921535759068971,-12.343628314120108,7.575585856249627,0.21771595383627798,-0.2567281434134041
1.31178716800608,-6.420354250997847,10.28152536359127,-6.929454864737384,0.723616321076625,0.2007311557894531
0.31225989746917293,-6.387152134770496,18.4760496520971,-9.206944316184142,-0.4511624160928678,-0.3993067136482858
1.0641492997096458,-5.419715723063142,-2.9752858960559685,-7.764084373858334,0.39775431157162644,-1.9576673228571282
-2.0480629907567667,-6.673608296535472,-19.596246931026883,7.500110810866812,-0.31458021261020364,-0.4159350512440526
-0.5076499336482023,-7.976709721329844,-4.832343133919665,9.248518049535534,0.3835794437348998,0.48199531841302334
-0.6111451606613891,-9.450525380534454,16.121769813969916,7.7925632020236835,0.593982826141948,-0.4255621787525322
-0.328340227247895,-8.289810915796057,12.084598420143582,-7.530733637588528,-0.8639902464754278,-0.7482045094074733
0.7101631706270515,-7.385778263776937,-9.975186396544814,-8.748348728702583,0.6312521865951805,-0.12356736435995908
-2.1227551291449576,-8.430695341458383,-17.088105081887512,-9.022978255529853,-2.388228210772896,0.2942097782437799
0.6861508585924858,-7.596317818794583,1.96268325931173,8.43788553523604,0.3299200294749193,-1.1402315757369306
1.2557738409382009,-6.530711408199967,18.029549840765494,9.32582602664517,1.9498816538652621,-3.1940656709178112
0.9625934329073006,-7.0242591158599215,7.863079213729091,8.066027031508371,-1.348242582029411,-0.7599944533783266
0.18818059259526626,-6.920551006478204,-14.58196670030288,-6.548583333646636,-0.7303113322919581,0.4498520229058255
0.5649864145439727,-7.122786158610717,-13.908036133785641,-10.079791584526365,0.3819566832159462,0.2941614937215491
-1.2247001216141866,-6.46636966914785,7.465082814867966,-9.26002870490392,-0.059041785548744584,-0.7799452193049805
-1.1024689310759745,-6.32022157935897,19.25823749931838,6.377569493977795,-1.2629316731071676,0.09346684901517222
0.9316717679638203,-7.721751116110908,0.6229356240497885,11.631086774661181,-0.6823447710008377,2.1645824477516316
-0.47659698536750955,-7.307426156078424,-19.64862560701073,9.12092454185891,1.761960433570171,-0.9936338537952767
0.841855000130461,-5.531373420239929,-11.915686364823124,-5.259109621963417,0.768325286173077,-0.8493365798316838
1.936047787667147,-6.667259974047295,13.87302323450895,-11.044078933878342,-1.4068061907884655,2.2156893157398136
1.401089964633879,-5.629225665410341,19.515063126902625,-9.157031735587903,0.08228035250219717,0.19480529544444247
-0.4180148759371853,-4.144777427135943,-4.507101116544906,5.937502560335907,-0.8059846262797999,-1.2566600244359731
-2.4950565127264706,-6.094925752884425,-21.818356871364863,13.083762185738005,-0.02384919313268352,2.031571109906986
0.4943178764057391,-6.3091756943812065,-4.179173207551409,6.907821795470981,-0.6855363108584048,1.7224024720231377
-0.5206451360788114,-4.555211542549159,19.80437602183854,-5.387839418989916,0.5698418265084423,-1.041432009599519
-0.8296153652004669,-2.7002958563875854,12.092783310910377,-14.481803420545523,-0.6961013408372893,0.28763847923082564
3.0471770434245578,-3.8651636327470618,-13.79423078175726,-5.901537707579582,0.7734717563960427,1.1094442029916671
1.5171093586212376,-3.9164704018787933,-18.558998321532826,7.3983869060241725,-1.1865948083797364,-0.707013606136505
-1.975764102953503,-4.375281425490006,4.97668030510727,15.757842384772305,0.2207597563501506,0.32562656777932014
-0.5091698715312589,-5.785490892431026,21.241166100002438,4.2975166074583,0.679057963974023,1.631362730428322
0.7953550795507744,-4.225346781327443,4.354148865610694,-8.128443630366364,-0.898295196787396,0.21812716209531036
-1.084155281245705,-4.691183827337148,-18.228777653394406,-17.560125608792667,-0.4402399526607138,0.11532361720681644
-0.06803320970495438,-6.149308843052654,-13.436939101595316,-6.923492471058409,1.1983129304899434,2.737563563974298
-0.162102121345785,-6.653487063130208,12.205936615804287,6.3092729963900815,-2.4006215819139065,0.9327982017053099
-0.2727580950347746,-7.741868381860698,20.969076481119714,18.643312403981884,1.6018278521620273,-0.20904753160657613
0.8748414002825705,-8.308139798309323,-2.6237797878766798,7.71532499719669,-1.3234665492864588,1.827523034505141
0.8458712863546158,-9.365509302105073,-22.41565202941936,-6.4244178764456334,-0.9074837000572918,0.39048908086341994
0.5552050428170098,-10.55730881737264,-7.412669903812613,-19.862166845057153,0.8239693033655509,-0.16701907269754518
-0.23297679314653874,-11.528753699436198,16.34490519968316,-8.851698857627746,0.714461924812713,-0.08933401908725236
0.19070901990823957,-11.871145873791853,14.950075319972477,5.667762705426864,-1.3173267545365013,0.6614733066819755
-1.5570962855745902,-12.471270177438392,-8.25880740569886,18.719414526272143,0.016086132655835805,1.0862885419124528
1.2559958783340457,-11.094109965182033,-19.84943911317843,8.6118887572339,-0.04946734389333532,-0.2521814666833419
0.8319134685304411,-10.39270176768632,-1.4825759726571714,-5.707030227947998,0.8455240749608257,1.2181254375731927
0.7544867986395156,-11.139914210076379,21.537618392619578,-18.202080877376325,-0.4687610376781063,1.8745088062670585
-0.4811147209022538,-11.58098180600824,12.680235037054176,-9.677707643963156,0.45109833517672004,-0.2240820072762934
0.9519138474562192,-10.305842945515977,-16.521839652098105,5.49164767537638,-1.9789706715007813,1.275926204547388
-0.2723862117468103,-10.296250866544995,-21.144528518885743,16.936997364032056,1.1240079235303635,0.6017231963559045
-2.1082852902114935,-11.104564814327285,7.800698504619313,9.83311558108105,0.5641566886647531,-1.1691171016737705
-0.3804534664781227,-9.817917363618367,25.634419058862477,-5.919259177102057,0.2877691172624571,0.5111567146971897
0.5303110848344014,-9.202517546678305,5.876633318234523,-16.073101981014172,0.5823071010459101,-0.28077706013800424
-0.3242504349226836,-8.695229897407357,-22.21754496136211,-10.268062107548447,-1.1417506376817892,0.25698108238301454
0.16442677689512597,-8.882235575658918,-17.998910329738848,6.170866769082722,-1.5837357202358922,0.6130210691081439
0.3750154061288551,-8.054301113605886,12.980054463285747,16.15118565238186,-1.5108036120199921,0.8772924421492887
-0.8678407402611911,-8.019986569478725,26.659321218727662,8.838838610358202,-0.053699878219080066,2.1804930130612186
-1.907604686571998,-6.920612949431498,-1.4513384887549512,-7.542261005672812,1.4852545083599449,1.4381251232406014
-0.5295379597197277,-6.948759341101862,-27.4590039364128,-16.80760827030663,-0.6768119899152912,1.3573715636124715
1.1898209673339515,-7.734531771953436,-12.508798463907175,-8.17244769713456,2.159689911330148,1.4393121555836552
-1.2012678454626284,-7.42442887576386,21.64642171756772,6.676356108119483,-1.9160678532350803,2.1391136344711548
-0.6642174697026302,-6.049714226662049,23.281320528594666,18.328625157897665,0.24523896803081222,0.2788695852042636
0.17350446143138562,-5.129472854232098,-11.139832559609802,9.01101455583195,-0.8200787264721432,-0.7231242808106586
-0.4390437912069547,-5.202179831116467,-29.67415525428526,-8.01843667705141,-0.8393110055549013,-0.3228188179077376
-0.020665844611244436,-5.297336658765543,-4.197979921700274,-19.864095760280744,-1.3728676400978204,-1.5498330873977515
1.843608917486987,-4.563933039146494,27.684001162618458,-8.07704848909726,1.6612174716695491,0.5444518168349339
0.300722078519069,-4.691413496573683,17.284533975280713,7.6052163041005,1.0086965642558652,-2.210079693837874
1.4579529571465024,-2.950515184445697,-19.301014156587446,18.743876374836,-0.5365849997989404,-0.9873065784330076
1.367527995741237,-3.4154218092594277,-25.77678528904515,10.587669051602546,0.18941091967638146,3.1694501100529298
0.6003462145862927,-1.0926634581637038,7.890652341795761,-6.9616562305772245,0.7854521452416848,-0.8164375688921784
-1.3166570476939439,-1.2381995400648826,29.474440588932147,-18.20932307150378,-0.5164486219633907,0.41798861345655813
0.6386879607016462,-0.6063749768851129,8.019713974665827,-12.651504336609317,-0.8368815471417864,1.5985686686527734
2.215044893938584,-0.6623113866306151,-26.751691133622614,7.40738328356499,-1.6628279300847308,-0.2850036252739816
-0.1527123212524911,0.22822653639878843,-23.94345140150997,16.600348996101996,2.6723722203269027,0.8740374231924719
1.8045517047910535,-0.005470240157182588,14.55173889826703,12.967866754370865,0.27435890167897337,-0.7896001035358755
0.4865526776620288,-0.8033127152797535,31.63318083994182,-8.006716428365184,-1.544953308017123,-1.6877082648109494
-0.6361552113652013,-0.04136541594790777,1.4401978967920892,-16.596067579787384,0.006793593649795093,2.745502568873037
0.08949997996055163,-1.8178906987774552,-30.32591345373971,-13.293074540595995,0.04400441686525411,0.24232735203102518
0.6740180879514548,-0.42024494383590727,-16.865765240473245,9.13392195994371,-1.5613950224321338,-0.9711147462292411
2.1234516715592515,0.5106669302162756,21.00900875856295,17.316046065196666,0.39623354273892464,2.365102582589998
-0.5651288650403168,0.8143608036646395,26.986804752567885,12.518013016851892,0.4124184918620334,1.3015002136883482
-1.667984894143633,1.042387661878295,-6.178138222607739,-8.08156915850452,-0.013825169205694099,0.17628682720433078
1.3154581969454087,-0.22769379231652342,-31.104688923652677,-17.504708039823566,0.2126803302935081,-1.5750555140837352
-1.1658577181320102,0.9092023342593354,-9.303401910773575,-11.935526194544723,-1.2336896928171135,0.8867206235583978
0.18780623250968212,0.7231059922765675,25.882007523906264,6.982185929888094,2.0109897494764555,-1.1390810937746765
0.3909585658364447,1.6316248523734103,20.92013367396908,16.332197959627727,-1.8350748696227264,-2.373577904980943
-0.3223207939130462,0.7664369868118187,-13.917914666270972,12.300913355884942,-0.7466695194543951,0.6179980342664417
-0.1740558669888267,0.947349227255718,-25.307466851292368,-7.116941184441362,1.9092299368567105,-1.6292462948552797
0.4762542807348478,1.3662106120127029,-0.09276395919007507,-16.67961759478407,-0.7241760188197125,-0.43444317906777874
0.7478083054331874,2.3761504356063954,26.18850783374473,-9.896802461570863,-0.6094652960850022,-0.3902295724120165
-0.18109063522842037,3.2328652490298886,13.710650518688587,7.087924191388881,2.65590860139252,-2.0876369877656913
-0.36327958936050925,2.320357235924575,-20.48137752088962,16.407406599791834,-2.1293406231652403,-0.7451976859311094
-0.463391020577612,2.48744115302819,-24.21011132754622,9.465588752897208,0.0039053402935944614,-0.028638862733595505
0.1102599738037597,0.6189393645242154,9.811580005183675,-6.440535655797776,0.7248539622551358,-0.9209320887675967
-0.8473856398678734,0.8977492589012286,29.23968453686959,-17.663666129061866,-1.2494920368837845,0.37261728088550516
0.1760336004758134,1.2514796866755418,4.367490633577889,-9.282354065230534,3.5810767816203564,1.659261977814865
-1.1137356945741064,3.329991154105948,-26.193544796711343,7.901636052597607,-2.305611975308778,0.915644080115348
0.2763908196211168,4.621745759387646,-19.72015918008587,18.03474314114821,1.0499936968400774,1.6215656470665112
-1.770479110067611,5.353401531537992,18.101668410962837,10.758662061395954,0.69949949552534,1.8376790222984656
-2.2185948914468923,5.2568325656097565,27.63225959060426,-6.361652818009828,-0.8469511059961832,0.18495999548148692
-1.267879757911147,4.455450102913117,-2.384796109447378,-18.312135251122367,2.1426732339258923,0.5740035505613759
1.4023284978131882,4.132152055685761,-30.168593550709193,-9.191605599096937,-1.2558904550201013,1.2621049508556932
-0.19155581726876333,5.53843539196507,-11.022035309541819,6.095833473548297,2.487071595192835,0.7706425679087029
0.011585752841510456,6.142085291410742,25.55996130560642,19.61576823275897,0.2923070934614991,3.148935529017314
-0.8177052361990234,6.841531958241204,22.767433439112622,9.441359958047512,-0.255671708774792,0.09821453474867753
-1.2198255365266617,6.70599814809761,-12.663235874321428,-3.8546524843070733,-0.6250917341005773,0.929368681224837
-1.3834672499060874,6.255495179082734,-28.888652881122724,-20.26567933234634,-0.1845934632143261,3.385791316917992
-0.6037153136766611,7.928299644639775,-1.2582207138702206,-8.48322165437732,-0.07133566305437064,1.744516048945219
-0.941518203854426,6.528676643665108,28.3324322598622,3.499511240804387,1.5481053701403096,1.0640371898755856
-0.8643290593466663,5.477812818557902,17.617785789585398,19.137557940838803,0.023842650334693682,0.9879159923620346
0.057062838690177926,6.076681819790967,-20.427648567118,9.945644555182213,0.5990395133288853,2.3767033276823977
-0.24893263660496673,7.167030007781158,-27.82586828809596,-4.59664795926317,-0.059513949025559676,0.5726866314203017
0.7708676128111351,8.707244717683066,7.671408888458008,-18.747093746853167,0.20825688256181116,0.01465896160331115
0.44873460408325544,7.415095640236045,30.616054964109058,-10.220749210599653,-0.008104873432105753,2.1888166457132865
-0.6016472511615873,6.737931691363013,6.707252431552416,3.4503341214029604,1.0404013336539035,0.6729324445636505
-0.1833435718641787,7.946239574875351,-27.509492188954084,17.392060351996147,0.5547858526751035,-1.622628641448831
-2.875518021216715,7.8236964046251956,-20.2219393620158,9.795546806937029,0.4145095808843847,0.31353880287454805
0.6822816538255688,8.260664612920117,18.15306481624369,-3.917894695704533,-1.6432794830680288,2.7933064529447695
0.535241449372861,7.546371439805516,28.644147964914282,-18.84447721397604,0.21393524037727046,-0.959645120853667
1.1448365867353996,8.654569006097004,-2.4075385553021933,-9.474191230490474,-1.7547004652848037,-1.3935815580969706
2.8360348638136466,10.490276930309186,-28.94822637761246,4.024291327624249,0.28495671021940583,1.2635994902524947
-0.3757779732104555,12.349225859875677,-12.041750468845413,18.971240485542626,1.242839606520636,-1.070579728612656
2.0085941234370646,13.913918377023505,24.035390057145086,10.45344526258427,-0.6769659020500591,-0.6347032688808406
-0.07437663698526789,15.355866205409761,23.472777361723264,-4.685712885145397,-0.20799417663160485,1.0602301075214795
-1.8226664079383157,15.720128634826134,-10.352107041659774,-19.557449634459097,0.33665786508418727,-2.0473572318792814
0.5328216244461981,15.45205911102132,-28.481130984584404,-12.590625486331266,-0.38910188630562015,-2.365345717403178
0.05066196653821528,15.809298107568694,-3.533014888416168,4.609213236547883,1.30140678607421,-0.27986845040505215
0.5691916326080589,16.908238135878793,25.13605635339643,18.238579542667615,-1.3187303686094645,-1.9330656615433695
-1.3725305256839637,16.79600061465371,16.701917514424853,13.507506802234609,0.39705354896745293,0.7342613514791241
-1.358796088558336,17.194255641777715,-15.940332070229625,-5.196811739923803,-0.7109702255445915,-2.181829373901849
1.5371856886367503,18.620776949431068,-27.191256869905832,-20.436602287599626,2.8521881774879843,-0.42872065412830573
1.9063806501040643,18.54755553324654,3.068296135434686,-13.502017668602035,-0.5825185380025014,1.3128171355314144
